Weight,Height,BMI,Age,Gender,BMIcase,Exercise Recommendation Plan
60.01395252091077,1.8293392121647036,17.933500621170694,58,Male,Moderate Thinness,3
66.05041081964143,1.928406400202917,17.770380145733156,25,Male,Moderate Thinness,3
68.85250263897001,1.9625420739983992,17.876546094321718,44,Male,Moderate Thinness,3
54.277677127851994,1.7735432221394245,17.256943816169436,46,Male,Moderate Thinness,3
50.56442661436843,1.706562191542153,17.361137604802934,38,Male,Moderate Thinness,3
60.06916801726962,1.832257602060332,17.895640475684562,52,Male,Moderate Thinness,3
54.416275736828304,1.7589929984022126,17.590370980644757,28,Female,Moderate Thinness,3
54.27175519355098,1.7749735483048077,17.228841412424995,53,Male,Moderate Thinness,3
57.5723830507506,1.83800925972616,17.0418883690654,28,Male,Moderate Thinness,3
64.15463128838918,1.9098710391695637,17.601577669662937,29,Male,Moderate Thinness,3
53.42485428343604,1.713965463993011,18.186298451024413,64,Male,Moderate Thinness,3
55.666466173439986,1.7835070925308119,17.506816150835764,29,Male,Moderate Thinness,3
53.21175900960694,1.7069072353576582,18.263665990692783,63,Male,Moderate Thinness,3
64.28237970089711,1.9114256634461633,17.594471613866144,43,Male,Moderate Thinness,3
51.76046785849453,1.722120155294666,17.45319287308507,37,Male,Moderate Thinness,3
68.32837843319552,1.9489076118313138,17.989407847903557,40,Male,Moderate Thinness,3
51.28504512910895,1.7158005850156814,17.41997834363918,34,Female,Moderate Thinness,3
52.563548224152676,1.730362065189461,17.559740688397856,52,Male,Moderate Thinness,3
57.37135868971171,1.8239760236756708,17.247481086651597,28,Male,Moderate Thinness,3
57.77996229217004,1.824167560552903,17.365466042520133,63,Male,Moderate Thinness,3
50.48595298574997,1.7087598940530666,17.29375461559217,21,Male,Moderate Thinness,3
54.90859840963639,1.7869673911699258,17.19510141619716,60,Male,Moderate Thinness,3
63.88014258546079,1.9314710266750663,17.12417858379775,31,Male,Moderate Thinness,3
55.229835426115336,1.7541817970037452,17.948166070711594,28,Male,Moderate Thinness,3
50.286998671656015,1.715962430160968,17.078218529224152,26,Male,Moderate Thinness,3
60.0643768344592,1.8291228037697371,17.954810851674484,36,Male,Moderate Thinness,3
55.73131663820684,1.7927346768781203,17.347479055200672,36,Male,Moderate Thinness,3
64.91667082646694,1.9292645865124434,17.441138943177872,20,Male,Moderate Thinness,3
65.09733054159868,1.9296583371961231,17.484931855808014,41,Male,Moderate Thinness,3
52.871735777405924,1.7175984455505044,17.92170702533117,36,Female,Moderate Thinness,3
50.6919973014707,1.7159383280048153,17.215528195923252,36,Male,Moderate Thinness,3
53.739286700080086,1.744357202004805,17.669122436017588,21,Female,Moderate Thinness,3
58.63231416622068,1.849501151457051,17.14387415446536,46,Male,Moderate Thinness,3
59.555970055375816,1.8622259781899362,17.174066305117478,32,Male,Moderate Thinness,3
65.91390785016154,1.923423867689366,17.833547605716554,35,Male,Moderate Thinness,3
57.72659000580174,1.7767518525502908,18.28613949451892,28,Male,Moderate Thinness,3
51.76263267363569,1.714397181369522,17.61564943803194,57,Male,Moderate Thinness,3
67.34024982427695,1.9635447011944598,17.467055891669915,19,Male,Moderate Thinness,3
62.85610735118642,1.8824071432519367,17.738618932616017,38,Male,Moderate Thinness,3
59.95543169967572,1.8207689875329809,18.085006451585976,36,Male,Moderate Thinness,3
56.484104337498046,1.7927462696225962,17.578670653888434,56,Male,Moderate Thinness,3
56.08957004870401,1.7701891895821953,17.901423070802593,29,Male,Moderate Thinness,3
50.97287633964033,1.7031720979121436,17.57502230879221,61,Male,Moderate Thinness,3
58.29791290878502,1.818284425954381,17.631341485823054,19,Male,Moderate Thinness,3
53.55430682130637,1.7328624052537378,17.83657591733632,56,Male,Moderate Thinness,3
69.5968171432315,1.9489347666090524,18.323382180497,47,Male,Moderate Thinness,3
67.65631016290199,1.9182959600516747,18.38941777017484,30,Male,Moderate Thinness,3
58.085914778410746,1.803724918091373,17.86632376659388,29,Male,Moderate Thinness,3
58.10197890520606,1.837754793346608,17.202919132653008,37,Male,Moderate Thinness,3
58.658631226599056,1.8347178305232763,17.425060381741268,65,Male,Moderate Thinness,3
69.617626198238,1.972788811833283,17.887497840030854,36,Male,Moderate Thinness,3
53.62980391088846,1.7506453068969334,17.501039804863122,20,Male,Moderate Thinness,3
51.39575512861138,1.7277198883627984,17.217613214624887,21,Male,Moderate Thinness,3
58.28957126168082,1.8080503005439876,17.83602007948786,24,Male,Moderate Thinness,3
50.12743408517278,1.6796336096923787,17.768608962279238,48,Male,Moderate Thinness,3
65.60494859200836,1.9336580182875143,17.552075682081796,58,Male,Moderate Thinness,3
59.02934911124209,1.8420703727119354,17.394774630659118,37,Male,Moderate Thinness,3
57.40080782581595,1.7698660211365531,18.325280687727307,35,Female,Moderate Thinness,3
52.704106326670505,1.7046421046910205,18.137813216960183,60,Female,Moderate Thinness,3
59.28980119880671,1.8428931918809017,17.46953593543387,52,Male,Moderate Thinness,3
56.369563937018825,1.8027869328512096,17.346648724319287,22,Male,Moderate Thinness,3
53.35602706028155,1.7248007755321604,17.935237049600982,52,Male,Moderate Thinness,3
56.163755287383715,1.7900198383360284,17.52926700120682,62,Male,Moderate Thinness,3
64.69151667620434,1.9002675165169371,17.914790960335228,56,Male,Moderate Thinness,3
53.636070763729826,1.7381642458237896,17.762661786472826,21,Female,Moderate Thinness,3
59.09733756019293,1.8211374537263023,17.825185114440565,33,Male,Moderate Thinness,3
60.55828321105449,1.8183995690881496,18.31450263359343,44,Male,Moderate Thinness,3
54.61853095187773,1.7530619477998768,17.77858570610033,23,Female,Moderate Thinness,3
59.507836690766005,1.8426485974800937,17.52631628659823,28,Male,Moderate Thinness,3
59.47710610848191,1.8539296527233806,17.30989528543558,33,Male,Moderate Thinness,3
53.43382089478824,1.71706823224018,18.122840271757816,64,Male,Moderate Thinness,3
54.64601758468981,1.7701642195883331,17.446093692606397,51,Male,Moderate Thinness,3
61.11114768042395,1.8750236383969405,17.396140380511515,25,Male,Moderate Thinness,3
58.16071970953013,1.827338267784785,17.418053189543677,65,Male,Moderate Thinness,3
66.02332619183471,1.9175575712065103,17.955733169183496,20,Male,Moderate Thinness,3
52.83202821906339,1.7085426882592045,18.109223737833187,24,Female,Moderate Thinness,3
59.466686095301895,1.864422801866771,17.107423462743675,52,Male,Moderate Thinness,3
54.58954275215994,1.7833717524767774,17.16386851695652,52,Male,Moderate Thinness,3
58.292355164475595,1.846714339468849,17.09348154591801,46,Male,Moderate Thinness,3
50.10542657101173,1.6477457785103025,18.45673626402239,44,Female,Moderate Thinness,3
65.22741127157633,1.9354326774970125,17.413216851523625,42,Male,Moderate Thinness,3
53.60928292240543,1.7616747036454088,17.273877673049128,21,Male,Moderate Thinness,3
69.38098238510054,1.95330309173624,18.18594159806646,46,Male,Moderate Thinness,3
60.11451865163723,1.8606512958478185,17.36674550930912,51,Male,Moderate Thinness,3
54.18471433736769,1.7694501962825404,17.310236256101206,53,Male,Moderate Thinness,3
66.38743617157047,1.9333538279000988,17.763215213340533,20,Male,Moderate Thinness,3
50.64036676955206,1.7156847661046486,17.20409529384937,30,Male,Moderate Thinness,3
58.345677495921706,1.8194837985389813,17.624934683102442,65,Male,Moderate Thinness,3
68.13027249457373,1.9439335901586325,18.029491838346424,41,Male,Moderate Thinness,3
64.04207719635819,1.932394397044349,17.151744199738253,31,Male,Moderate Thinness,3
65.48442056600318,1.927626493481123,17.63074771017353,57,Male,Moderate Thinness,3
57.65147971150581,1.7823863977962233,18.14714174575729,44,Male,Moderate Thinness,3
58.176085753205186,1.816368848485868,17.63155385443875,19,Male,Moderate Thinness,3
60.57648585220282,1.8304827853508965,18.088443153518213,26,Male,Moderate Thinness,3
61.57596119554399,1.8543538397188508,17.911251709994403,60,Male,Moderate Thinness,3
60.39817178436722,1.851758027608689,17.6152628919219,52,Male,Moderate Thinness,3
67.71977392576078,1.963966651630311,17.559955396491837,25,Male,Moderate Thinness,3
58.3512563971605,1.832315433534002,17.37926488215949,39,Male,Moderate Thinness,3
64.80769126935215,1.9504649227524455,17.035213875225544,34,Male,Moderate Thinness,3
57.438852240091805,1.771645824862973,18.30001311942203,28,Male,Moderate Thinness,3
66.49020628246174,1.9161723637035304,18.10847231227519,64,Male,Moderate Thinness,3
62.855080139728685,1.8631791649117189,18.1168939866157,60,Male,Moderate Thinness,3
61.04541361965304,1.8803860832875556,17.269482365793287,49,Male,Moderate Thinness,3
63.02322244714305,1.9028076750247607,17.40852390462075,31,Male,Moderate Thinness,3
57.252558845561296,1.8266443477918004,17.161328931106485,20,Male,Moderate Thinness,3
53.50589160629392,1.72694113254566,17.94930099985574,22,Male,Moderate Thinness,3
63.99008928475129,1.9262207174325536,17.25395171271207,34,Male,Moderate Thinness,3
51.09416599691023,1.7209672871506452,17.250916323123747,25,Male,Moderate Thinness,3
55.915698455359056,1.78845215189742,17.48150904409342,45,Male,Moderate Thinness,3
62.26386453475014,1.8933096237360338,17.372659914488775,23,Male,Moderate Thinness,3
53.25386862895704,1.7301042398076043,17.796967671189602,36,Male,Moderate Thinness,3
56.11874916018674,1.7935810043060725,17.445122981497313,22,Male,Moderate Thinness,3
57.68624842775839,1.819623403418804,17.427666595892404,62,Male,Moderate Thinness,3
58.128361713463484,1.8297434574280576,17.36231487018503,64,Male,Moderate Thinness,3
68.69806201282094,1.9667768105145225,17.759738583458127,46,Male,Moderate Thinness,3
58.40883711872364,1.83973450908745,17.255968059623086,37,Male,Moderate Thinness,3
54.455146823054704,1.730430072166449,18.190862442216712,61,Male,Moderate Thinness,3
53.75626465789145,1.745375879473487,17.65373617686142,21,Female,Moderate Thinness,3
65.53148541785202,1.940323276420354,17.40980871921418,58,Male,Moderate Thinness,3
62.70867353151766,1.8939911960953677,17.485309059850874,52,Male,Moderate Thinness,3
65.12509076956934,1.897075405672649,18.098312219748035,58,Male,Moderate Thinness,3
56.48568538994549,1.7598997566529284,18.240951720110754,21,Male,Moderate Thinness,3
65.77166120788671,1.9193977473357833,17.852871579725768,19,Male,Moderate Thinness,3
67.17147137172873,1.921472751489597,18.193013058399874,64,Male,Moderate Thinness,3
54.40361512380277,1.772071856342756,17.32418121372201,58,Female,Moderate Thinness,3
61.846795019108455,1.901016423194206,17.111788824129757,48,Male,Moderate Thinness,3
59.0207509285427,1.848747103068941,17.268116364177114,31,Male,Moderate Thinness,3
62.09431070498874,1.8728811101446512,17.702453495652495,20,Male,Moderate Thinness,3
57.168505303353946,1.806992980496832,17.50831899230628,29,Male,Moderate Thinness,3
56.38944087615589,1.7996134753470647,17.413245793583258,21,Male,Moderate Thinness,3
65.96233833219236,1.9080000670453041,18.119474553962085,59,Male,Moderate Thinness,3
68.37830109221038,1.956008845660551,17.871003299981354,44,Male,Moderate Thinness,3
67.40847249238148,1.9249677927779034,18.191414035352974,64,Male,Moderate Thinness,3
65.56049764419448,1.9325737865073969,17.559015234056833,20,Male,Moderate Thinness,3
68.6852178571483,1.956785369163904,17.93851884400619,45,Male,Moderate Thinness,3
55.03242457257835,1.76491410435737,17.667957593816165,55,Male,Moderate Thinness,3
52.512865518076815,1.7236497134327264,17.674977831718838,31,Male,Moderate Thinness,3
57.33620526658698,1.793370315900826,17.826232574341027,24,Male,Moderate Thinness,3
66.53909409952927,1.901804441669526,18.400750785768512,35,Male,Moderate Thinness,3
50.80771774411371,1.718671613452536,17.19904172487212,31,Male,Moderate Thinness,3
56.05310487886703,1.797596742261171,17.35139871405224,56,Male,Moderate Thinness,3
59.57620499163552,1.8609367140988147,17.203804276765585,32,Male,Moderate Thinness,3
59.503447538891834,1.8125286766597637,18.114227031145276,58,Male,Moderate Thinness,3
65.94120974945362,1.9126655187814285,18.025886357909116,60,Male,Moderate Thinness,3
58.491977054260865,1.8306036577164402,17.45623171990561,31,Male,Moderate Thinness,3
51.53001251249012,1.740713222413115,17.006143228593807,53,Male,Moderate Thinness,3
62.72645031677486,1.8823066279661644,17.703921820197646,39,Male,Moderate Thinness,3
56.61571802033404,1.7802932563626694,17.87195135655545,36,Male,Moderate Thinness,3
53.1052577098885,1.76532149874337,17.040307636197767,44,Male,Moderate Thinness,3
53.411827328427066,1.732783593470772,17.786620349550756,23,Male,Moderate Thinness,3
62.192745484892946,1.8606259863313002,17.96940201942599,33,Male,Moderate Thinness,3
50.78286966176793,1.7138342746893709,17.289454920821846,60,Male,Moderate Thinness,3
66.87045996944295,1.9535491476329823,17.529201807718454,25,Male,Moderate Thinness,3
52.43020168024447,1.7020310143954602,18.097991555385676,61,Female,Moderate Thinness,3
56.92549821665032,1.8165406608585568,17.253513177088383,21,Male,Moderate Thinness,3
62.7332482725384,1.8572685046736377,18.187175619744263,29,Male,Moderate Thinness,3
52.22602090018836,1.714739261129451,17.764380452879287,61,Male,Moderate Thinness,3
53.735505606487536,1.7294202242595016,17.969000754307498,20,Male,Moderate Thinness,3
51.83461475386172,1.7209445810753548,17.50200738602004,32,Female,Moderate Thinness,3
57.91863755780392,1.8365672772908779,17.170949679074752,28,Male,Moderate Thinness,3
59.70120526791185,1.8288205769257815,17.8502237826264,25,Female,Moderate Thinness,3
59.59833084191535,1.8636623600822133,17.15930542202671,32,Male,Moderate Thinness,3
56.691130404826005,1.773030059987331,18.048168340634277,21,Male,Moderate Thinness,3
51.94118914520398,1.7391582019100535,17.17088966151553,36,Female,Moderate Thinness,3
59.03928928344758,1.839808992395304,17.44144143762861,39,Male,Moderate Thinness,3
59.06713637294791,1.8185296460325138,17.866163664879647,33,Male,Moderate Thinness,3
69.30849826117787,1.9569399699772425,18.09946048446697,56,Male,Moderate Thinness,3
61.61839591220675,1.8562047760407054,17.896549988062915,25,Male,Moderate Thinness,3
60.280162974885876,1.8229422795917063,18.144259703059927,59,Male,Moderate Thinness,3
55.86356403294115,1.7764092157415328,17.70855916053126,29,Male,Moderate Thinness,3
63.727539072896334,1.9048187602531883,17.563913324043728,44,Male,Moderate Thinness,3
51.67222054631704,1.6950415562663153,17.987326140660397,46,Male,Moderate Thinness,3
53.180069189164854,1.722001054688805,17.932724618053175,30,Male,Moderate Thinness,3
61.02043439350767,1.8907861241746686,17.06838189880817,26,Male,Moderate Thinness,3
63.800570102675415,1.9193749719858102,17.317440233861795,24,Male,Moderate Thinness,3
61.30905974722727,1.8887762422618104,17.18594067427175,26,Male,Moderate Thinness,3
68.97033825983195,1.9495057222453336,18.147331901614912,33,Male,Moderate Thinness,3
68.21554463069994,1.9452452315814357,18.027550171502174,40,Male,Moderate Thinness,3
57.91722115033823,1.8039316097099602,17.80986078256998,45,Male,Moderate Thinness,3
63.71150934349663,1.9077802417096892,17.511594818230297,34,Male,Moderate Thinness,3
53.5864790921887,1.7234591636875483,18.04398951333662,20,Male,Moderate Thinness,3
63.88806816290062,1.878941700461908,18.099479245811324,31,Male,Moderate Thinness,3
58.32743762879528,1.8223242171719434,17.563818488777148,65,Male,Moderate Thinness,3
63.09946669205635,1.9006470996944544,17.46754746815559,31,Male,Moderate Thinness,3
61.35018393616008,1.8921069979595992,17.139540147185595,49,Male,Moderate Thinness,3
64.6626988161243,1.875714164764957,18.37805448684279,47,Male,Moderate Thinness,3
54.44962289270604,1.7770793493523078,17.24181912962861,59,Male,Moderate Thinness,3
54.94886774241963,1.7593400168302695,17.765339534459013,29,Female,Moderate Thinness,3
51.328397909814,1.7157965875753354,17.435363312848406,29,Male,Moderate Thinness,3
60.50472768870519,1.8276197934056986,18.114619554932602,25,Female,Moderate Thinness,3
61.818611459629516,1.8526889006934995,18.013370917537625,34,Male,Moderate Thinness,3
52.59900497212679,1.7033944835090218,18.127607053787518,61,Female,Moderate Thinness,3
61.72149644843426,1.8498184279858758,18.054555289366835,24,Male,Moderate Thinness,3
54.923334391376116,1.7791473544378216,17.35067512126439,58,Female,Moderate Thinness,3
51.70698815389796,1.7205085831947768,17.469161261782787,37,Male,Moderate Thinness,3
60.46094860735976,1.857016479303559,17.535159001186962,59,Male,Moderate Thinness,3
58.93388379966053,1.8103765279124426,17.981960197530025,32,Female,Moderate Thinness,3
68.25787432562706,1.959593996425392,17.77498969596685,57,Male,Moderate Thinness,3
57.18799078482708,1.7980424590966653,17.68904563133794,51,Male,Moderate Thinness,3
55.410822687754376,1.795305578085085,17.192422045089042,61,Male,Moderate Thinness,3
63.16244595559165,1.8726372962268532,18.012829355812467,45,Male,Moderate Thinness,3
68.90732796027925,1.963512866314413,17.87301110712183,44,Male,Moderate Thinness,3
56.55094648959116,1.782652542539796,17.79843270811034,29,Male,Moderate Thinness,3
57.44131122474121,1.7781103564716576,18.16920560296826,42,Male,Moderate Thinness,3
51.007718348693594,1.7235698566751587,17.171261706460225,59,Male,Moderate Thinness,3
67.6450840620731,1.9293456694227853,18.172557680265616,64,Male,Moderate Thinness,3
65.84824456201325,1.9057264439422377,18.13184818003827,64,Male,Moderate Thinness,3
60.03629958578965,1.8526675572142433,17.49235079671479,58,Male,Moderate Thinness,3
62.675786677529715,1.8474604799297962,18.3637303821092,60,Male,Moderate Thinness,3
54.55277988384366,1.723515907630043,18.364966730229316,31,Male,Moderate Thinness,3
53.65982845089967,1.7245841902258159,18.042118922943537,31,Male,Moderate Thinness,3
66.42234467761463,1.898769788223611,18.42292356462598,28,Male,Moderate Thinness,3
62.27911927991852,1.8792589596456666,17.635037962581073,22,Male,Moderate Thinness,3
53.49479212038552,1.7261985091898715,17.96090235475061,22,Male,Moderate Thinness,3
65.80266384057941,1.9287872508795938,17.704323820250565,35,Male,Moderate Thinness,3
65.52820939930223,1.8904114769642906,18.336712299655105,47,Male,Moderate Thinness,3
52.657132192669835,1.7232376566290257,17.731412988751696,30,Male,Moderate Thinness,3
64.71867801250387,1.9003642118618056,17.922688235490885,57,Male,Moderate Thinness,3
59.12064549592548,1.8081466851532926,18.085853614613583,37,Male,Moderate Thinness,3
62.09625318757007,1.8625211364782104,17.900284761381634,65,Male,Moderate Thinness,3
59.00191328774987,1.8231269533507952,17.75269915084727,19,Male,Moderate Thinness,3
64.9703399622519,1.9223557846289254,17.59034438066701,24,Male,Moderate Thinness,3
61.023928740432844,1.8787895681484679,17.293023396269394,50,Male,Moderate Thinness,3
56.80716288777701,1.8070724092953148,17.396344650699405,63,Male,Moderate Thinness,3
57.78135287807679,1.8336429268073235,17.185448759105697,20,Male,Moderate Thinness,3
53.01698617733624,1.7005396216145128,18.333356251461908,21,Male,Moderate Thinness,3
60.186322288127,1.8240136522905825,18.095231874023963,58,Male,Moderate Thinness,3
57.21394083992654,1.7849916349608346,17.957756063907983,45,Male,Moderate Thinness,3
63.6408669562354,1.9127951170717847,17.39833491527046,40,Male,Moderate Thinness,3
51.20578590339742,1.732145859247863,17.067146173159685,58,Male,Moderate Thinness,3
53.641806310438426,1.7267558416525608,17.991051998036475,56,Male,Moderate Thinness,3
51.529083457138476,1.7097917193800871,17.62857575198991,61,Male,Moderate Thinness,3
68.6717344583017,1.9565075374707614,17.943184293104824,35,Male,Moderate Thinness,3
63.830726196010566,1.9211650893450978,17.30219289540729,30,Male,Moderate Thinness,3
50.687362695115795,1.6948057239898933,17.658478188853056,21,Male,Moderate Thinness,3
64.57423112112313,1.9197470683659403,17.523992335365364,31,Male,Moderate Thinness,3
65.01131310664195,1.9095210920668408,17.82984968573985,58,Male,Moderate Thinness,3
66.02872268829961,1.9201291338407904,17.909110032738464,21,Male,Moderate Thinness,3
57.56859974073682,1.8014476899521663,17.74548514288967,55,Male,Moderate Thinness,3
52.690685442761016,1.6968642515358638,18.300806650206642,23,Female,Moderate Thinness,3
57.49801385998446,1.7726956726938725,18.297160570257944,28,Male,Moderate Thinness,3
60.544577839095695,1.8701362558307284,17.31070266165559,31,Male,Moderate Thinness,3
56.05608346527104,1.7650934527092679,17.992154205003136,28,Male,Moderate Thinness,3
54.59120009553811,1.7781235632157018,17.26621762899509,20,Female,Moderate Thinness,3
65.42232740241228,1.9354741951594554,17.471784865277353,58,Male,Moderate Thinness,3
65.94824893009488,1.9076403723102306,18.12237403023102,59,Male,Moderate Thinness,3
60.884281993609065,1.8591393208943898,17.611801890741514,37,Male,Moderate Thinness,3
66.07737759712053,1.9299632560961244,17.748840282888672,25,Male,Moderate Thinness,3
58.08903558905081,1.8376712886998283,17.200681522567233,37,Male,Moderate Thinness,3
64.901221526842,1.9444041824818918,17.167813746412627,19,Male,Moderate Thinness,3
56.62119045166631,1.7842692118073518,17.789374015264112,42,Male,Moderate Thinness,3
63.44253806117094,1.85483594543821,18.440367178639587,51,Male,Moderate Thinness,3
51.342650123682134,1.7295068373930018,17.16683868104282,57,Male,Moderate Thinness,3
59.07461656422289,1.8397365415595068,17.45665909351084,32,Male,Moderate Thinness,3
64.30649307584233,1.871616543958701,18.35668395936837,57,Male,Moderate Thinness,3
65.81193586675568,1.914878219670756,17.952922109815468,59,Male,Moderate Thinness,3
52.906147599812584,1.7236319789415502,17.807614651296518,31,Male,Moderate Thinness,3
50.97380456387426,1.7164786307873956,17.29974044214617,25,Male,Moderate Thinness,3
53.98997114280421,1.7300025676565258,18.040159270531035,22,Male,Moderate Thinness,3
58.62094256317247,1.826522720329046,17.57218418845718,31,Male,Moderate Thinness,3
53.34390031468301,1.7147638402635104,18.14310139472979,56,Male,Moderate Thinness,3
65.92820976575237,1.9204106850040694,17.87650701145033,20,Male,Moderate Thinness,3
50.68823339693748,1.7083023943016968,17.36804830202255,38,Male,Moderate Thinness,3
58.488103413927256,1.8454734579067462,17.172767081198568,31,Male,Moderate Thinness,3
62.68749466821494,1.896778813389466,17.42481204703553,19,Male,Moderate Thinness,3
60.847885935248016,1.8484338862750886,17.810708407486082,27,Male,Moderate Thinness,3
56.02513533228873,1.7673466082696194,17.936551493168004,29,Male,Moderate Thinness,3
59.33089904571184,1.831839229661122,17.68486524600449,39,Male,Moderate Thinness,3
58.36048247515869,1.8179152189121286,17.660778126094705,62,Male,Moderate Thinness,3
62.06450589881092,1.8677469160387072,17.794311367151575,61,Male,Moderate Thinness,3
65.85344158713607,1.921693006290357,17.832801914587872,20,Male,Moderate Thinness,3
66.80989939814873,1.9329323966613832,17.890857776027342,35,Male,Moderate Thinness,3
66.53905725039593,1.9560007303309914,17.391561092950663,25,Male,Moderate Thinness,3
65.02744481979364,1.9047537255366633,17.92952025653997,24,Male,Moderate Thinness,3
57.61377304946677,1.8118408082725508,17.557626872395332,54,Male,Moderate Thinness,3
57.93478677467955,1.780001476828521,18.285114025837952,36,Female,Moderate Thinness,3
55.54168128714228,1.7456257080317066,18.23541289860491,57,Male,Moderate Thinness,3
51.89224332716625,1.713525158772539,17.669310309092435,47,Male,Moderate Thinness,3
53.27950584969633,1.7197063243906408,18.02454832595365,21,Male,Moderate Thinness,3
63.03847199784812,1.868932506600933,18.057212250019194,47,Male,Moderate Thinness,3
65.44925610982754,1.8947338201064217,18.231280408188724,25,Male,Moderate Thinness,3
52.92746767611303,1.7580680968526843,17.128176539251427,44,Male,Moderate Thinness,3
54.48363140413357,1.7236328286312457,18.339220340458787,31,Male,Moderate Thinness,3
50.422550060737876,1.6893411033835726,17.66805683369705,47,Male,Moderate Thinness,3
68.07982584703342,1.9364416834946063,18.15594076000383,41,Male,Moderate Thinness,3
65.26158306788109,1.886361391533619,18.340494702392945,57,Male,Moderate Thinness,3
57.253499488026215,1.7908674711486665,17.85771749211722,28,Male,Moderate Thinness,3
64.61265206250289,1.911284536821977,17.696813083687225,52,Male,Moderate Thinness,3
59.454270263506444,1.864149412549445,17.108982761764285,31,Male,Moderate Thinness,3
65.86251705879691,1.9433299033334528,17.43981775600367,25,Male,Moderate Thinness,3
51.973680839485,1.722462246610992,17.517858445058707,31,Male,Moderate Thinness,3
55.24098917803651,1.7886430924736996,17.266997233915585,24,Female,Moderate Thinness,3
64.10619106037313,1.9176599506603222,17.445056298947268,31,Male,Moderate Thinness,3
65.31598543175333,1.9350403419966664,17.443924450635166,42,Male,Moderate Thinness,3
68.85890299626094,1.9558063356289777,18.001210379572008,34,Male,Moderate Thinness,3
59.14874779458726,1.8162774567217495,17.934926515637816,38,Male,Moderate Thinness,3
68.04651066983807,1.9290272417544418,18.287952272267155,34,Male,Moderate Thinness,3
50.24810889318801,1.7061631119384604,17.26197005474748,37,Female,Moderate Thinness,3
57.54042681546158,1.833342356036183,17.11932963159399,28,Male,Moderate Thinness,3
64.79008329942468,1.9170987972279476,17.646691213164544,30,Male,Moderate Thinness,3
52.423173038890354,1.730767041646115,17.501771606055026,46,Male,Moderate Thinness,3
53.6314023081042,1.7479009848845053,17.5557610664015,46,Male,Moderate Thinness,3
68.80388397489581,1.9360731801801196,18.35450615165104,19,Male,Moderate Thinness,3
63.89560339387256,1.8946849187031078,17.7982335126063,64,Male,Moderate Thinness,3
69.92314712704831,1.9730760310361772,17.96086546238222,37,Male,Moderate Thinness,3
58.931722300652915,1.8076536875230687,18.034842209006044,64,Male,Moderate Thinness,3
53.84883618498648,1.7479714645806084,17.631748629613316,30,Male,Moderate Thinness,3
59.31176371940258,1.8443775282601915,17.434422890548017,37,Male,Moderate Thinness,3
59.18041863066583,1.8048329366555407,18.167147334287744,25,Male,Moderate Thinness,3
62.589017469833685,1.9022602895765564,17.301705311925264,52,Male,Moderate Thinness,3
53.76930035217348,1.7491275916098081,17.582059608494916,46,Male,Moderate Thinness,3
54.825237281790486,1.7538128771052317,17.830682843202073,64,Male,Moderate Thinness,3
53.352800779993736,1.71512212238569,18.138558651716668,56,Male,Moderate Thinness,3
51.4825892377671,1.6757373545220269,18.3342345072322,48,Male,Moderate Thinness,3
60.0564209082864,1.823038466171304,18.073041935548062,59,Male,Moderate Thinness,3
58.7377898532285,1.8385898742862399,17.38702394601745,54,Male,Moderate Thinness,3
61.21720739913142,1.8666501500431423,17.573020550349742,31,Male,Moderate Thinness,3
58.27313280053552,1.7983186124598745,18.020250413022456,20,Male,Moderate Thinness,3
62.13797078134014,1.8742148875658597,17.689706050284958,20,Male,Moderate Thinness,3
60.885466006133704,1.855085644998073,17.689693346857954,19,Male,Moderate Thinness,3
59.47270116467318,1.8245805558159376,17.86454240547309,42,Male,Moderate Thinness,3
59.29949887732409,1.844277331961444,17.4327010261962,37,Male,Moderate Thinness,3
77.52028320797946,1.8551732212724885,22.525654819977223,62,Male,Normal,4
70.2990038445648,1.891990516926482,19.648629840815808,52,Male,Normal,4
61.841390760058765,1.7389542457324085,20.46867019600361,46,Male,Normal,4
50.80703672041591,1.538560005363095,21.470497746187917,28,Male,Normal,4
66.40371267798967,1.7304704170137644,22.17531943523341,64,Male,Normal,4
55.115077092508685,1.7145815349310256,18.747846994623856,51,Male,Normal,4
61.07554860552998,1.7693852518730875,19.508185920348534,18,Male,Normal,4
79.91752123525825,1.886134626790838,22.465127892205334,19,Male,Normal,4
69.16256271993821,1.7379010618263446,22.901153575202848,41,Female,Normal,4
54.66517614187465,1.7036215196768871,18.835177062410683,28,Male,Normal,4
51.47062728704984,1.5723997942300958,20.81835839231684,51,Female,Normal,4
67.01771539958452,1.7887940819450459,20.944734641580613,28,Female,Normal,4
65.11879666344039,1.733197663399567,21.679235487948503,25,Female,Normal,4
75.79946217794146,1.8285601747366365,22.669398240328803,37,Male,Normal,4
71.39211844973647,1.8156749584040321,21.656187507072055,39,Male,Normal,4
85.79216259842764,1.9517753408652263,22.5208566607171,51,Male,Normal,4
60.5742818639621,1.7397969464285217,20.011693705059717,32,Female,Normal,4
66.91166856896427,1.7380417498643492,22.161904372274144,19,Female,Normal,4
63.63252911086329,1.8171726029333188,19.27062840838144,59,Male,Normal,4
64.09030884009829,1.760848027871467,20.677151939494564,48,Male,Normal,4
51.877271926295684,1.65438693471842,18.954374618339585,41,Female,Normal,4
64.93108823994024,1.7991626084031767,20.059326299287697,36,Male,Normal,4
61.54041670145379,1.7591906182870158,19.91079307470831,62,Male,Normal,4
